,HomePlanet,CryoSleep,Destination,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Solo,TotalSpent,NoSpendings,Cabin_deck,Cabin_side,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7,First_name,Last_name,FamilySize
3441,Earth,True,55 Cancri e,23.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,P,0,0,1,0,0,0,0,Deandy,Trankliney,6
5394,Earth,True,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,S,0,0,0,1,0,0,0,Heidie,Mcguirez,5
2387,Mars,True,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,F,P,0,1,0,0,0,0,0,Con,Brele,6
2671,Mars,True,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,E,S,1,0,0,0,0,0,0,Cowlat,Gooki,0
3516,Earth,True,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,P,0,0,1,0,0,0,0,Nelly,Willy,12
2502,Earth,False,TRAPPIST-1e,24.0,13.0,193.0,0.0,0.0,591.0,True,797.0,0,F,P,0,1,0,0,0,0,0,Eriky,Willy,12
3988,Earth,False,TRAPPIST-1e,27.0,6.0,0.0,0.0,768.0,1141.0,False,1915.0,0,F,P,0,0,1,0,0,0,0,Armen,Garnes,14
3999,Europa,False,TRAPPIST-1e,39.0,9.0,1525.0,0.0,0.0,146.0,False,1680.0,0,A,P,1,0,0,0,0,0,0,Menkark,Perneernal,3
63,Earth,False,55 Cancri e,21.0,1946.0,37.0,0.0,0.0,24.0,False,2007.0,0,F,S,1,0,0,0,0,0,0,Velyne,Leeves,6
1384,Earth,False,TRAPPIST-1e,63.0,3.0,801.0,0.0,0.0,5.0,False,809.0,0,G,P,1,0,0,0,0,0,0,Annon,Thorney,8
4333,Earth,True,TRAPPIST-1e,46.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,S,0,0,1,0,0,0,0,Evey,Heney,2
650,Mars,True,TRAPPIST-1e,38.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,F,S,1,0,0,0,0,0,0,Grany,Cla,6
1967,Earth,False,PSO J318.5-22,45.0,0.0,0.0,734.0,3.0,5.0,True,742.0,0,F,S,0,1,0,0,0,0,0,Garyan,Briggins,8
112,Europa,False,TRAPPIST-1e,33.0,1.0,2223.0,0.0,12.0,404.0,True,2640.0,0,D,P,1,0,0,0,0,0,0,Alhenah,Suptive,2
3024,Europa,False,55 Cancri e,9.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,C,S,1,0,0,0,0,0,0,Mard,Whifounrew,4
5444,Earth,True,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,S,0,0,0,1,0,0,0,Ireen,Domington,15
804,Europa,True,55 Cancri e,32.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,B,S,1,0,0,0,0,0,0,Tareson,Oidederval,3
5652,Earth,True,55 Cancri e,15.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,S,0,0,0,1,0,0,0,Race,Harley,4
5930,Earth,False,TRAPPIST-1e,24.0,0.0,1049.0,1.0,0.0,0.0,True,1050.0,0,F,P,0,0,0,0,1,0,0,Thel,Sweekstarks,8
8318,Earth,False,55 Cancri e,34.0,0.0,0.0,717.0,0.0,0.0,True,717.0,0,F,S,0,0,0,0,0,1,0,Timmy,Garnettiz,5
3331,Mars,True,55 Cancri e,23.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,F,unknown,0,0,1,0,0,0,0,Clers,Hac,3
7152,Earth,False,55 Cancri e,48.0,0.0,172.0,115.0,1.0,645.0,True,933.0,0,F,P,0,0,0,0,0,1,0,Estina,Hughriend,7
8053,Earth,False,55 Cancri e,24.0,2.0,644.0,0.0,0.0,0.0,True,646.0,0,F,P,0,0,0,0,0,1,0,Rice,Mejiaddox,6
8607,Mars,True,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,F,P,0,0,0,0,0,0,1,Mass,Homin,6
3793,Earth,True,PSO J318.5-22,14.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,P,0,0,1,0,0,0,0,Elina,Santantines,6
8456,Mars,True,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,E,P,0,1,0,0,0,0,0,Pefox,Late,2
851,Earth,False,TRAPPIST-1e,20.0,157.0,0.0,0.0,544.0,3.0,True,704.0,0,G,S,1,0,0,0,0,0,0,Jerrye,Leodger,5
8474,Earth,False,55 Cancri e,33.0,1006.0,0.0,1357.0,45.0,6.0,False,2414.0,0,F,S,0,0,0,0,0,1,0,Stendy,Hestes,8
6838,Europa,False,55 Cancri e,37.0,0.0,1379.0,130.0,1488.0,75.0,True,3072.0,0,A,P,1,0,0,0,0,0,0,Hasim,Fawnsive,5
3057,Mars,False,TRAPPIST-1e,47.0,378.0,0.0,117.0,1147.0,132.0,False,1774.0,0,F,P,0,0,1,0,0,0,0,Quan,Fla,11
2665,Europa,True,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,C,S,1,0,0,0,0,0,0,Iononus,Fictful,4
4950,Earth,False,TRAPPIST-1e,18.0,0.0,0.0,0.0,87.0,1232.0,True,1319.0,0,F,P,0,0,0,1,0,0,0,Besse,Morandry,3
2679,Earth,False,TRAPPIST-1e,59.0,0.0,0.0,1.0,920.0,1.0,True,922.0,0,G,S,0,1,0,0,0,0,0,Nancey,Willynnedy,3
3893,Mars,False,TRAPPIST-1e,56.0,128.0,0.0,959.0,0.0,42.0,False,1129.0,0,F,P,0,0,1,0,0,0,0,Barks,Flell,8
5491,Earth,False,55 Cancri e,22.0,483.0,0.0,0.0,304.0,21.0,True,808.0,0,G,S,0,0,0,1,0,0,0,Wally,Barberts,0
2977,Mars,True,TRAPPIST-1e,39.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,E,S,1,0,0,0,0,0,0,Vuls,Paska,4
1053,Europa,False,TRAPPIST-1e,28.0,0.0,402.0,0.0,135.0,9010.0,True,9547.0,0,B,P,1,0,0,0,0,0,0,Altanin,Praded,5
7521,Europa,False,TRAPPIST-1e,29.0,0.0,1408.0,0.0,408.0,1.0,False,1817.0,0,A,S,1,0,0,0,0,0,0,Aldun,Fanseld,4
8345,Europa,False,TRAPPIST-1e,26.0,0.0,70.0,0.0,41.0,1212.4938271604938,True,1323.4938271604938,0,D,P,1,0,0,0,0,0,0,Tach,Openduave,10
7734,Mars,True,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,F,P,0,0,0,0,0,1,0,Cocowl,Cone,6
5662,Earth,True,55 Cancri e,39.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,P,0,0,0,1,0,0,0,Stany,Hanner,12
2353,Europa,True,55 Cancri e,18.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,B,P,1,0,0,0,0,0,0,Mahamak,Sorbitter,6
2660,Earth,False,TRAPPIST-1e,21.0,33.0,126.0,0.0,461.0,0.0,True,620.0,0,G,P,0,1,0,0,0,0,0,Guadae,Jeffey,6
1028,Earth,False,TRAPPIST-1e,60.0,437.0,2.0,0.0,0.0,365.0,True,804.0,0,F,P,1,0,0,0,0,0,0,Carona,Webstenson,6
2711,Earth,False,55 Cancri e,24.0,489.0,0.0,172.70347003154575,0.0,0.0,True,661.7034700315457,0,G,S,0,1,0,0,0,0,0,Lloyde,Parsoney,5
3821,Europa,False,TRAPPIST-1e,21.0,0.0,6190.0,1828.0,7.0,35.0,True,8060.0,0,C,S,1,0,0,0,0,0,0,Tauvaah,Clarty,2
7026,Mars,False,PSO J318.5-22,43.0,244.0,0.0,358.0,160.0,800.0,True,1562.0,0,E,P,0,1,0,0,0,0,0,Wille,Winie,6
3128,Mars,True,TRAPPIST-1e,33.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,F,S,0,0,1,0,0,0,0,Ran,Merie,3
5593,Earth,False,TRAPPIST-1e,21.0,12.0,0.0,0.0,1658.0,0.0,True,1670.0,0,E,P,0,1,0,0,0,0,0,Hard,Kramosley,8
7377,Europa,True,PSO J318.5-22,35.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,C,P,1,0,0,0,0,0,0,Halleth,Gulcepusy,4
7942,Earth,False,TRAPPIST-1e,49.0,188.0,0.0,143.0,1443.0,555.0,False,2329.0,0,G,P,0,0,0,0,1,0,0,Aleroy,Cartz,8
5896,Earth,False,TRAPPIST-1e,23.0,2189.0,0.0,0.0,0.0,0.0,True,2189.0,0,F,S,0,0,0,0,1,0,0,Gileen,Hahnstonsen,7
8015,Mars,True,55 Cancri e,29.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,F,S,0,0,0,0,0,1,0,Eerch,Welte,7
903,Earth,False,55 Cancri e,32.0,58.0,317.0,448.0,3.0,0.0,True,826.0,0,E,P,1,0,0,0,0,0,0,Allena,Hoppernardy,7
2040,Mars,False,TRAPPIST-1e,20.0,938.0,59.0,31.0,12.0,0.0,False,1040.0,0,F,S,0,1,0,0,0,0,0,Prish,Ruity,3
3751,Earth,True,TRAPPIST-1e,38.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,P,0,0,1,0,0,0,0,Florey,Sweeton,4
1862,Europa,False,55 Cancri e,37.0,0.0,3166.0,0.0,91.0,6.0,True,3263.0,0,B,unknown,1,0,0,0,0,0,0,Mesath,Wassid,0
1805,Europa,True,55 Cancri e,24.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,C,P,1,0,0,0,0,0,0,Ranan,Dister,5
7468,Earth,True,PSO J318.5-22,25.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,S,0,0,0,0,1,0,0,Perryl,Baketton,5
8617,Europa,False,TRAPPIST-1e,40.0,0.0,1674.0,0.0,269.0,4.0,False,1947.0,0,C,S,0,1,0,0,0,0,0,Tabdhib,Poustive,4
945,Earth,True,TRAPPIST-1e,5.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,E,S,1,0,0,0,0,0,0,Stany,Summington,6
4259,Earth,False,55 Cancri e,30.0,60.0,41.0,553.0,1.0,0.0,True,655.0,0,F,S,0,0,1,0,0,0,0,Carry,Floydendley,5
2107,Earth,True,TRAPPIST-1e,46.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,P,0,1,0,0,0,0,0,All,Leonzaley,7
5610,Earth,False,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,S,0,0,0,1,0,0,0,Vine,Reenez,7
941,Mars,True,TRAPPIST-1e,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,F,S,1,0,0,0,0,0,0,Spuffs,Leste,6
6930,Europa,True,55 Cancri e,36.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,D,S,1,0,0,0,0,0,0,Sularon,Loring,0
1020,Earth,True,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,P,1,0,0,0,0,0,0,Fany,Willangsey,9
1847,Europa,False,55 Cancri e,23.0,0.0,8037.0,77.04310344827586,1.0,2.0,False,8117.043103448276,0,B,S,1,0,0,0,0,0,0,Sadirab,Craleve,5
3898,Earth,False,55 Cancri e,37.0,0.0,89.0,15.0,20.0,592.0,True,716.0,0,F,P,0,0,1,0,0,0,0,Thery,Burnerez,3
437,Mars,True,55 Cancri e,25.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,F,S,1,0,0,0,0,0,0,Aptal,Binie,3
5410,Earth,False,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,907.0,True,907.0,0,G,P,0,0,0,1,0,0,0,Verney,Pernard,2
4882,Earth,False,PSO J318.5-22,60.0,0.0,0.0,789.0,283.0,3.0,False,1075.0,0,F,P,0,0,0,1,0,0,0,Myrace,Briggston,14
739,Earth,False,TRAPPIST-1e,30.0,558.0,4.0,0.0,175.0,0.0,True,737.0,0,F,S,1,0,0,0,0,0,0,Gwendy,Beston,5
7601,Europa,False,TRAPPIST-1e,26.0,0.0,13.0,0.0,3803.0,3557.0,False,7373.0,0,C,S,0,1,0,0,0,0,0,Gemmark,Coning,5
5102,Europa,False,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,C,S,1,0,0,0,0,0,0,Eleb,Mander,4
586,Mars,False,TRAPPIST-1e,33.0,149.0,0.0,387.36827195467424,0.0,109.0,True,645.3682719546742,0,F,P,1,0,0,0,0,0,0,Guteda,Sacle,0
2989,Earth,True,55 Cancri e,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,P,0,1,0,0,0,0,0,Garyan,Woody,10
4444,Europa,False,TRAPPIST-1e,26.0,0.0,1910.0,0.0,1777.0,890.1828358208955,False,4577.182835820896,0,C,S,1,0,0,0,0,0,0,Eltais,Inghtal,8
6567,Earth,False,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,S,0,0,0,1,0,0,0,Jodye,Bookerson,8
5259,Europa,True,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,D,S,1,0,0,0,0,0,0,Medion,Clutchor,2
5637,Earth,True,PSO J318.5-22,20.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,S,0,0,0,1,0,0,0,Yolas,Bowenasey,3
6797,Earth,False,TRAPPIST-1e,38.0,0.0,338.0,0.0,453.0,0.0,True,791.0,0,E,S,0,1,0,0,0,0,0,Tany,Cardners,8
573,Mars,False,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,F,P,1,0,0,0,0,0,0,Losp,Crité,11
647,Earth,True,PSO J318.5-22,45.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,P,1,0,0,0,0,0,0,Garyan,Garnes,14
595,Earth,False,PSO J318.5-22,21.0,1.0,368.0,0.0,0.0,388.0,False,757.0,0,F,P,1,0,0,0,0,0,0,Troyce,Yorkland,11
7034,Mars,False,TRAPPIST-1e,19.0,193.0,0.0,2956.0,0.0,0.0,True,3149.0,0,D,S,1,0,0,0,0,0,0,Bleda,Bun,6
5347,Earth,False,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,P,0,0,0,1,0,0,0,Bobina,Hamcmahon,6
3396,Earth,False,TRAPPIST-1e,29.0,97.0,0.0,444.0,366.0,0.0,True,907.0,0,G,S,0,1,0,0,0,0,0,Ally,Thonyderson,5
7444,Earth,False,TRAPPIST-1e,19.0,1.0,7.0,172.70347003154575,689.0,0.0,True,869.7034700315457,0,F,P,0,0,0,0,0,1,0,Heidie,Quinnerettt,9
4566,Earth,False,55 Cancri e,24.0,0.0,0.0,0.0,734.0,21.0,True,755.0,0,G,P,0,0,1,0,0,0,0,Unknown,Unknown,0
7594,Earth,True,55 Cancri e,2.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,F,S,0,0,0,0,0,1,0,Harvin,Tersimpson,8
5028,Earth,False,TRAPPIST-1e,29.0,0.0,61.0,942.0,2.0,0.0,True,1005.0,0,F,S,0,0,0,1,0,0,0,Candyn,Loverthyo,6
732,Earth,False,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,S,1,0,0,0,0,0,0,Harlen,Mclardson,11
5240,Earth,False,TRAPPIST-1e,17.0,0.0,823.0,0.0,1168.0,14.0,True,2005.0,0,F,P,0,0,0,1,0,0,0,Verney,Lewinton,2
5713,Mars,True,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,F,S,0,0,0,1,0,0,0,Frus,Kie,2
3085,Earth,True,PSO J318.5-22,31.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,P,0,1,0,0,0,0,0,Blanda,Fitzgerson,6
6599,Earth,False,TRAPPIST-1e,13.0,0.0,114.0,682.0,0.0,7.0,False,803.0,0,F,P,0,0,0,0,1,0,0,Dandra,Yanton,7
4680,Earth,False,TRAPPIST-1e,38.0,0.0,1.0,0.0,786.0,0.0,True,787.0,0,E,P,0,1,0,0,0,0,0,Inette,Johnshines,6
2195,Earth,False,TRAPPIST-1e,9.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,P,0,1,0,0,0,0,0,Fanna,Wellierras,8
8352,Europa,True,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,E,P,0,1,0,0,0,0,0,Zosmark,Unaasor,3
2798,Earth,False,TRAPPIST-1e,37.0,608.0,0.0,6.0,0.0,1637.0,False,2251.0,0,F,S,0,1,0,0,0,0,0,Billey,Spencervan,6
6011,Earth,True,55 Cancri e,3.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,P,0,0,0,1,0,0,0,Dwindy,Gouldensen,12
5311,Earth,True,PSO J318.5-22,18.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,S,0,0,0,1,0,0,0,Loise,Casonston,18
6772,Earth,True,PSO J318.5-22,49.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,S,0,0,0,1,0,0,0,Royce,Domington,15
7704,Mars,True,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,F,P,0,0,0,0,0,1,0,Range,Cusa,5
8356,Earth,False,TRAPPIST-1e,24.0,771.0,0.0,22.0,0.0,0.0,True,793.0,0,E,S,0,1,0,0,0,0,0,Unknown,Unknown,0
6250,Mars,True,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,F,S,0,0,0,0,1,0,0,Naffsh,Katte,7
1040,Mars,True,TRAPPIST-1e,5.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,F,S,1,0,0,0,0,0,0,Unknown,Seen,5
8150,Mars,False,TRAPPIST-1e,50.0,1584.0,0.0,36.0,104.0,0.0,True,1724.0,0,D,P,1,0,0,0,0,0,0,Park,Mad,2
3968,Europa,False,TRAPPIST-1e,27.0,0.0,144.0,76.0,184.0,3932.0,True,4336.0,0,B,P,1,0,0,0,0,0,0,Tark,Parbage,4
6761,Earth,False,TRAPPIST-1e,23.0,153.478672985782,134.0,482.0,167.58786446020488,27.0,True,964.0665374459868,0,F,P,0,0,0,0,1,0,0,Gabrin,Duffmaney,3
8401,Earth,False,TRAPPIST-1e,41.0,0.0,924.0,130.99143206854345,0.0,0.0,True,1054.9914320685434,0,F,S,0,0,0,0,0,1,0,Charly,Buckleinson,5
3612,Europa,True,55 Cancri e,17.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,B,S,1,0,0,0,0,0,0,Mergas,Unreezy,3
329,Earth,False,TRAPPIST-1e,30.0,0.0,95.0,0.0,441.0,1023.0,True,1559.0,0,F,P,1,0,0,0,0,0,0,Tine,Coffmaney,3
2546,Earth,True,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,S,0,1,0,0,0,0,0,Elancy,Douglasen,7
1429,Earth,False,TRAPPIST-1e,78.0,0.0,0.0,0.0,441.0,4.0,False,445.0,0,G,S,1,0,0,0,0,0,0,Anny,Jeffey,6
6237,Mars,True,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,F,S,0,0,0,0,1,0,0,Panter,Mepie,4
433,Earth,False,TRAPPIST-1e,19.0,4.0,10.0,0.0,1178.0,428.0,False,1620.0,0,E,P,1,0,0,0,0,0,0,Deandy,Chaellerty,5
5203,Earth,False,TRAPPIST-1e,33.0,127.0,745.0,9.0,0.0,0.0,True,881.0,0,G,S,0,0,1,0,0,0,0,Robyna,Poperez,5
6187,Europa,False,TRAPPIST-1e,44.0,0.0,819.0,835.0,266.0,4056.0,True,5976.0,0,C,S,1,0,0,0,0,0,0,Diskeh,Hednigic,8
4370,Earth,False,TRAPPIST-1e,27.0,0.0,89.0,874.0,34.0,0.0,True,997.0,0,G,unknown,0,0,1,0,0,0,0,Sta,Robins,5
967,Mars,False,TRAPPIST-1e,46.0,1454.0,0.0,81.0,38.0,0.0,False,1573.0,0,F,P,1,0,0,0,0,0,0,Anamse,Dal,10
6854,Mars,False,TRAPPIST-1e,21.0,1046.0,1.0,0.0,1.0,0.0,False,1048.0,0,E,S,0,1,0,0,0,0,0,Poloos,Burle,4
423,Earth,False,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,P,1,0,0,0,0,0,0,Joela,Poperez,5
6235,Earth,True,55 Cancri e,34.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,P,0,0,0,1,0,0,0,Jord,Schmondez,5
4652,Earth,False,TRAPPIST-1e,24.0,3.0,1018.0,687.0,50.0,154.51933701657458,True,1912.5193370165746,0,G,S,0,0,1,0,0,0,0,Joanny,Roses,9
6213,Earth,False,55 Cancri e,36.0,695.0,173.7282741738066,0.0,0.0,0.0,True,868.7282741738065,0,F,P,0,0,0,0,1,0,0,Ianya,Jacostaney,9
2562,Earth,False,TRAPPIST-1e,18.0,600.0,0.0,0.0,179.0,11.0,True,790.0,0,F,P,0,1,0,0,0,0,0,Timmie,Daviddley,5
4605,Earth,False,TRAPPIST-1e,44.0,2.0,0.0,0.0,788.0,0.0,True,790.0,0,E,S,0,1,0,0,0,0,0,Tamin,Willynnedy,3
4317,Earth,False,55 Cancri e,36.0,0.0,0.0,0.0,725.0,2.0,True,727.0,0,F,P,0,0,0,1,0,0,0,Jerek,Whitakers,4
5393,Earth,False,TRAPPIST-1e,23.0,0.0,0.0,0.0,558.0,1.0,True,559.0,0,F,P,0,0,0,1,0,0,0,Dianya,Salin,2
8338,Earth,False,TRAPPIST-1e,35.0,522.0,0.0,1.0,324.0,60.0,True,907.0,0,G,P,0,0,0,0,1,0,0,Troya,Welles,7
3361,Earth,False,TRAPPIST-1e,18.0,0.0,733.0,0.0,0.0,0.0,True,733.0,0,F,P,0,0,1,0,0,0,0,Bethew,Lewintos,5
1777,Earth,True,TRAPPIST-1e,5.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,P,0,1,0,0,0,0,0,Lerome,Hewson,7
5149,Earth,True,TRAPPIST-1e,40.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,S,0,0,1,0,0,0,0,Brank,Hickley,4
5918,Earth,True,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,S,0,0,0,1,0,0,0,Kylen,Haynardy,4
3186,Earth,False,PSO J318.5-22,26.0,6.0,0.0,400.0,2.0,373.0,False,781.0,0,G,S,0,1,0,0,0,0,0,Benew,Pager,5
8039,Earth,True,PSO J318.5-22,18.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,unknown,0,0,0,0,1,0,0,Hilip,Klinson,3
4419,Europa,True,55 Cancri e,65.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,B,S,1,0,0,0,0,0,0,Schird,Rewmid,4
2852,Europa,False,55 Cancri e,50.0,0.0,1547.0,0.0,1784.0,1.0,False,3332.0,0,C,S,1,0,0,0,0,0,0,Gollux,Reedall,9
6004,Earth,False,TRAPPIST-1e,44.0,0.0,0.0,0.0,729.0,397.0,True,1126.0,0,F,P,0,0,0,0,1,0,0,Almara,Currisones,7
168,Earth,False,TRAPPIST-1e,39.0,0.0,0.0,10.0,898.0,0.0,False,908.0,0,G,P,1,0,0,0,0,0,0,Lilace,Adavisons,9
3419,Earth,False,TRAPPIST-1e,24.0,25.0,284.0,0.0,330.0,64.0,True,703.0,0,F,S,0,0,1,0,0,0,0,Meremy,Hineyley,4
6273,Europa,True,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,C,S,1,0,0,0,0,0,0,Algork,Diateous,6
136,Mars,False,TRAPPIST-1e,42.0,1072.0,0.0,10.0,0.0,76.0,True,1158.0,0,F,P,1,0,0,0,0,0,0,Corsh,Pashe,0
5374,Earth,True,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,S,0,0,0,1,0,0,0,Courta,Cleminglas,6
894,Europa,True,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,B,P,1,0,0,0,0,0,0,Alderak,Platch,10
8389,Earth,False,TRAPPIST-1e,18.0,13.0,822.0,27.0,0.0,46.0,True,908.0,0,G,S,0,0,0,0,1,0,0,Maryn,Mayson,5
1483,Mars,False,TRAPPIST-1e,55.0,938.0,0.0,82.0,0.0,162.0,True,1182.0,0,D,S,1,0,0,0,0,0,0,Lychex,Butte,5
1792,Earth,True,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,S,1,0,0,0,0,0,0,Claura,Booneid,10
6180,Earth,True,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,S,0,0,0,1,0,0,0,Raceky,Cardners,8
4863,Earth,True,TRAPPIST-1e,9.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,G,P,0,0,1,0,0,0,0,Elindy,Hessey,5
6177,Earth,True,PSO J318.5-22,20.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,F,S,0,0,0,0,1,0,0,Derine,Bardina,5
5208,Earth,False,TRAPPIST-1e,43.0,1.0,0.0,213.0,7.0,701.0,True,922.0,0,G,S,0,0,1,0,0,0,0,Winia,Blanglison,5
5181,Earth,False,TRAPPIST-1e,18.0,0.0,288.0,35.0,0.0,435.0,True,758.0,0,F,P,0,0,0,1,0,0,0,Hanna,Peckerson,6
1447,Mars,False,55 Cancri e,18.0,3992.0,673.0,1360.0,2.0,0.0,True,6027.0,0,D,P,1,0,0,0,0,0,0,Eang,Madan,3
199,Earth,False,TRAPPIST-1e,25.0,122.0,84.0,127.20430107526882,0.0,0.0,False,333.2043010752688,0,E,P,1,0,0,0,0,0,0,Dont,Wilsoney,10
1823,Earth,False,TRAPPIST-1e,51.0,0.0,0.0,0.0,101.0,1357.0,True,1458.0,0,F,S,0,1,0,0,0,0,0,Tonyn,Welles,7
6066,Earth,False,TRAPPIST-1e,30.0,59.0,0.0,0.0,0.0,1611.0,True,1670.0,0,E,P,0,1,0,0,0,0,0,Analdy,Farmonrada,5
3886,Europa,False,TRAPPIST-1e,41.0,0.0,1562.0,0.0,2.0,16.0,False,1580.0,0,D,P,1,0,0,0,0,0,0,Acruxon,Susent,6
8067,Earth,False,TRAPPIST-1e,46.0,135.0,0.0,0.0,0.0,928.0,False,1063.0,0,F,S,0,0,0,0,0,1,0,Penne,Kramorry,5
2121,Europa,True,55 Cancri e,27.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,C,P,1,0,0,0,0,0,0,Alrairk,Proorbeng,3
807,Europa,True,55 Cancri e,38.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,A,S,1,0,0,0,0,0,0,Hamelik,Ageurante,0
5661,Earth,False,TRAPPIST-1e,23.0,0.0,839.0,0.0,36.0,5.0,True,880.0,0,F,S,0,0,0,1,0,0,0,Monald,Tersimpson,8
2997,Earth,False,TRAPPIST-1e,17.0,0.0,382.0,402.0,0.0,7.0,True,791.0,0,E,S,1,0,0,0,0,0,0,Sonnie,Vinozarks,9
1198,Europa,True,55 Cancri e,31.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,C,P,1,0,0,0,0,0,0,Sadark,Dynigic,3
4403,Earth,False,TRAPPIST-1e,19.0,35.0,2.0,481.0,121.0,154.51933701657458,True,793.5193370165746,0,F,P,0,0,0,1,0,0,0,Willy,Dicksons,6
1241,Earth,True,55 Cancri e,21.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1,G,P,1,0,0,0,0,0,0,Darley,Blandez,5
